date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
2014-07-01,84,74,94,75,93,66,102,1985,1980,0,0.16,1.4
2014-07-08,83,74,92,75,93,68,104,1892,1980,0,0.15,1.49
2014-07-09,85,74,95,75,93,64,102,1905,1980,0,0.14,2.39
2014-07-15,82,75,89,75,94,64,103,1967,2000,0.06,0.12,4.32
2014-07-21,87,77,96,75,94,65,101,1989,2000,0,0.1,1.09
2014-07-26,87,78,95,75,94,68,105,1972,1954,0,0.11,2.35
2014-07-28,88,77,99,75,95,66,103,1891,1995,0,0.1,2.52
2014-08-02,77,71,82,75,95,68,104,1891,1998,0,0.1,1.65
2014-08-03,81,72,89,75,95,66,103,1949,1998,0,0.1,1.77
2014-08-06,85,75,94,75,95,64,101,1891,1947,0,0.11,1.2
2014-08-08,87,77,97,75,95,68,104,1990,1962,0.1,0.1,1.66
2014-08-10,86,78,94,75,95,62,104,1989,1962,0,0.11,2.88
2014-08-12,87,76,97,75,95,64,105,1989,1962,0,0.11,1.41
2014-08-14,83,73,93,75,95,65,102,2004,2007,0.02,0.11,2.8
2014-08-15,86,75,96,75,95,61,101,2004,1994,0,0.11,2.74
2014-08-18,86,76,96,75,95,62,108,1992,1909,0,0.13,6.69
2014-08-22,87,75,98,75,94,64,106,1976,1980,0,0.13,3.25
2014-08-23,87,75,98,75,94,64,107,1973,1980,0,0.13,2.46
2014-08-24,86,74,98,75,94,54,105,1891,1980,0,0.14,2.48
2014-08-26,86,74,97,74,94,57,104,1891,2011,0,0.14,1.66
2014-08-29,83,75,91,74,93,61,107,1992,2011,0.02,0.15,2.89
2014-08-30,84,75,92,74,93,62,104,1986,2000,0,0.15,2.56
2014-08-31,79,74,84,74,93,62,107,1893,2000,0.83,0.16,5.98
2014-09-01,84,74,93,74,93,63,107,1915,2000,0.36,0.15,2.22
2014-09-02,85,76,94,73,93,60,104,1893,2000,0,0.14,1.81
2014-09-04,85,76,93,73,92,59,109,1974,2000,0,0.14,2.75
2014-09-13,72,67,77,71,90,56,102,1907,2011,0.01,0.15,7.73
2014-09-15,80,68,92,70,90,55,98,1892,1980,0,0.14,3.23
2014-09-16,83,75,91,70,90,53,98,1979,1995,0.12,0.13,1.72
2014-09-18,77,73,81,69,89,54,99,2000,1927,2.31,0.13,2.53
2014-09-20,81,73,89,69,89,54,99,1901,1999,0,0.13,7.66
2014-09-26,77,68,86,67,87,49,99,2000,2005,0,0.13,2.86
2014-09-29,80,70,89,66,86,47,96,1908,2011,0,0.12,2.51
2014-10-01,83,72,93,65,86,44,99,1984,1900,0.09,0.15,4.62
2014-10-04,68,59,77,64,85,43,95,1975,2002,0,0.17,3.6
2014-10-15,68,51,84,61,82,40,92,1978,1947,0,0.2,4.87
2014-10-16,72,57,87,61,82,41,92,1893,1989,0,0.21,5.17
2014-10-19,72,62,81,60,81,36,94,1989,2004,0,0.21,1.23
2014-10-22,72,61,82,59,80,41,91,1898,2004,0,0.2,3.7
2014-10-23,69,58,80,59,80,40,91,1996,1988,0,0.2,3.79
2014-10-25,70,55,85,59,80,39,91,1980,1950,0,0.2,9.25
2014-10-28,73,60,86,58,79,36,90,1898,1991,0,0.18,8.04
2014-11-05,69,64,74,55,76,31,88,1991,1963,1.12,0.16,5.22
2014-11-08,63,50,75,55,75,34,89,1991,1989,0,0.15,1.47
2014-11-14,41,34,47,53,73,28,89,1969,1921,0,0.15,1.4
2014-11-16,50,42,57,52,72,25,85,1970,1948,0.65,0.14,3.03
2014-11-17,44,36,52,52,72,31,85,1997,2013,0,0.14,5.19
2014-11-18,44,32,55,51,72,28,84,1959,1973,0,0.14,3.36
2014-11-20,61,46,76,51,71,27,84,1969,1977,0.04,0.13,1.85
2014-11-24,56,45,66,49,70,26,84,1970,1910,0,0.13,3.35
2014-11-28,55,39,71,48,68,26,83,1976,1977,0,0.14,1.82
2014-11-29,69,60,78,48,68,22,83,1976,2006,0,0.15,3.47
2014-11-30,71,61,80,48,68,19,82,1976,1950,0,0.15,1.41
2014-12-01,57,45,69,47,67,26,83,1979,2012,0.03,0.15,5.8
2014-12-02,50,44,56,47,67,28,84,1979,2012,0,0.13,3.28
2014-12-05,72,65,79,46,66,26,83,2009,1998,0.07,0.13,2.02
2014-12-14,67,58,76,45,64,25,83,1985,1995,0,0.12,5.64
2014-12-16,57,48,66,44,64,19,82,1989,1971,0,0.12,3.05
2014-12-17,54,44,64,44,64,20,80,1932,1984,0,0.12,2.28
2014-12-22,64,55,72,44,63,13,81,1989,1981,0,0.11,2.21
2014-12-30,46,38,53,43,63,19,83,1983,1974,0,0.1,1.36
2015-01-01,44,41,47,43,63,18,81,1928,2006,0.15,0.1,3.12
2015-01-04,46,36,56,43,62,18,79,1911,1997,0,0.11,2.23
2015-01-07,51,39,62,43,62,19,79,1970,1989,0,0.1,2.01
2015-01-08,35,28,42,43,62,19,79,1996,1957,0.01,0.11,5.89
2015-01-09,39,37,40,43,63,19,80,1976,1974,0.06,0.1,2.49
2015-01-28,61,43,79,44,64,19,82,1897,1975,0,0.12,0.75
2015-02-03,44,41,46,44,64,23,80,1951,2008,0.17,0.1,1.82
2015-02-05,48,41,55,45,65,23,83,1996,1957,0,0.1,1.8
2015-02-06,49,41,56,45,65,24,81,1989,1969,0,0.11,1.09
2015-02-09,69,54,83,45,65,15,86,1933,1962,0,0.11,2
2015-02-11,60,44,75,46,66,20,82,1981,1999,0,0.11,1.88
2015-02-15,61,51,71,47,66,18,83,1905,2000,0.02,0.13,2
2015-02-18,49,33,64,47,67,19,87,1936,1986,0,0.13,2.09
2015-02-19,51,37,64,47,67,20,88,1900,1986,0,0.12,1.3
2015-02-21,70,65,75,48,67,24,89,1978,1996,0,0.12,1.98
2015-02-26,43,31,55,49,69,26,86,1974,1986,0,0.12,1.51
2015-03-03,68,56,80,50,70,21,86,1943,1893,0,0.11,1.03
2015-03-04,63,43,83,50,70,22,86,2002,1893,0,0.12,4.56
2015-03-07,48,35,60,51,71,28,90,1989,1911,0,0.12,1.58
2015-03-10,57,53,60,51,72,27,89,1932,1980,0,0.11,3.23
2015-03-12,59,55,62,52,72,24,89,1948,1904,0.33,0.11,4.28
2015-03-15,64,55,73,52,73,32,89,1999,2008,0,0.11,2.06
2015-03-18,74,65,82,53,74,27,90,1892,2013,0.11,0.1,1.6
2015-03-27,62,44,80,55,76,31,89,1955,1935,0,0.11,3
2015-03-31,74,64,83,56,77,30,88,1987,1946,0,0.1,1.44
2015-04-01,74,69,79,56,77,39,89,1987,1936,0.01,0.1,2.26
2015-04-02,77,69,84,56,77,38,89,1996,1939,0,0.1,4.75
2015-04-07,79,70,87,57,78,32,91,1971,1907,0,0.1,2.28
2015-04-08,78,71,84,57,78,35,92,1971,1986,0,0.1,3.26
2015-04-09,78,70,86,58,78,36,92,1973,1963,0,0.1,2.68
2015-04-15,71,60,81,59,80,38,90,1928,1944,0,0.1,3.05
2015-04-19,72,58,86,60,80,40,92,1901,1987,0.54,0.11,2.77
2015-04-22,76,67,84,61,81,43,90,1993,2009,0,0.12,1.5
2015-04-30,68,53,82,64,83,42,92,1908,1981,0,0.14,3.2
2015-05-01,71,57,84,64,83,45,94,1908,1947,0,0.15,4.11
2015-05-02,70,57,83,64,83,45,96,1976,1964,0,0.15,3.48
2015-05-08,81,77,85,66,85,45,96,1892,1967,0,0.17,2.34
2015-05-12,74,69,79,67,85,50,92,1895,1967,0.56,0.16,5.27
2015-05-17,78,71,85,68,87,52,95,1970,1894,0.98,0.17,4.2
2015-05-20,81,73,89,69,87,48,95,1894,2008,0.31,0.16,4.17
2015-05-22,72,65,79,69,88,48,96,1892,2005,0,0.16,3.1
2015-05-29,80,70,89,71,89,58,99,1984,1996,0.01,0.17,4.33
2015-06-01,78,66,89,71,90,53,98,1984,1998,0,0.18,1.32
2015-06-07,83,72,93,72,91,58,99,1970,1903,0,0.18,2.29
2015-06-12,83,74,92,73,91,55,101,1979,1978,0,0.22,3.05
2015-06-19,83,76,90,74,92,64,101,1912,1934,0,0.22,4.43
2015-06-20,84,77,90,74,92,62,101,1976,1902,0.2,0.21,1.99
